short_id,downtime_start_week,error_week,error_count,critical_error_count,prior_error_week,prior_error_count,prior_critical_error_count
CPP01,2024-07-15,2024-07-08,1.0,1.0,,,
CPP01,2024-07-22,2024-07-15,1.0,1.0,2024-07-08,1.0,1.0
CPP01,2024-07-29,2024-07-15,1.0,1.0,2024-07-08,1.0,1.0
CPP01,2024-08-05,2024-07-15,1.0,1.0,2024-07-08,1.0,1.0
CPP01,2024-08-12,2024-07-15,1.0,1.0,2024-07-08,1.0,1.0
CPP01,2024-08-19,2024-07-15,1.0,1.0,2024-07-08,1.0,1.0
CPP01,2024-08-26,2024-08-19,1.0,1.0,2024-07-15,1.0,1.0
CPP02,2024-07-01,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-07-08,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-07-15,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-07-22,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-07-29,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-08-05,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-08-12,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-08-19,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-08-26,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-09-02,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-09-09,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-09-16,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP02,2024-11-04,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-11-11,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-11-18,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-11-25,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-12-02,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-12-09,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-12-16,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-12-23,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2024-12-30,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-01-06,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-01-13,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-01-20,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-01-27,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-02-03,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-02-10,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-02-17,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-02-24,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-03-03,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-03-10,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-03-17,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP02,2025-03-24,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-04-08,2024-04-01,1.0,1.0,,,
CPP03,2024-04-15,2024-04-01,1.0,1.0,,,
CPP03,2024-04-22,2024-04-01,1.0,1.0,,,
CPP03,2024-04-29,2024-04-01,1.0,1.0,,,
CPP03,2024-07-01,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-07-08,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-07-15,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-07-22,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-07-29,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-08-05,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-08-12,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-08-19,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-08-26,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-09-02,2024-05-13,1.0,1.0,2024-05-06,1.0,1.0
CPP03,2024-10-28,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-11-04,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-11-11,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-11-18,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-11-25,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-12-02,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-12-09,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-12-16,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-12-23,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2024-12-30,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-01-06,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-01-13,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-01-20,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-01-27,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-02-03,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-02-10,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-02-17,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-02-24,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-03-03,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-03-10,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-03-17,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
CPP03,2025-03-24,2024-10-21,1.0,1.0,2024-05-13,1.0,1.0
MPP02,2024-06-03,2024-05-20,2.0,2.0,,,
MPP02,2024-06-10,2024-05-20,2.0,2.0,,,
MPP02,2024-06-17,2024-05-20,2.0,2.0,,,
MPP02,2024-06-24,2024-05-20,2.0,2.0,,,
MPP02,2024-07-01,2024-05-20,2.0,2.0,,,
MPP02,2024-07-08,2024-05-20,2.0,2.0,,,
MPP02,2024-07-15,2024-05-20,2.0,2.0,,,
MPP02,2024-07-22,2024-05-20,2.0,2.0,,,
MPP02,2024-07-29,2024-05-20,2.0,2.0,,,
MPP02,2024-08-05,2024-05-20,2.0,2.0,,,
MPP02,2024-08-12,2024-05-20,2.0,2.0,,,
MPP02,2024-08-19,2024-05-20,2.0,2.0,,,
MPP02,2024-08-26,2024-05-20,2.0,2.0,,,
MPP02,2024-09-02,2024-05-20,2.0,2.0,,,
MPP02,2024-09-09,2024-05-20,2.0,2.0,,,
MPP02,2024-09-16,2024-05-20,2.0,2.0,,,
MPP02,2024-09-23,2024-05-20,2.0,2.0,,,
MPP02,2024-09-30,2024-05-20,2.0,2.0,,,
MPP02,2024-10-07,2024-05-20,2.0,2.0,,,
MPP02,2024-10-14,2024-05-20,2.0,2.0,,,
MPP02,2024-10-21,2024-05-20,2.0,2.0,,,
MPP02,2024-10-28,2024-05-20,2.0,2.0,,,
MPP02,2024-11-04,2024-05-20,2.0,2.0,,,
MPP02,2024-11-11,2024-05-20,2.0,2.0,,,
MPP02,2024-11-18,2024-05-20,2.0,2.0,,,
MPP02,2024-11-25,2024-05-20,2.0,2.0,,,
MPP02,2024-12-02,2024-05-20,2.0,2.0,,,
MPP02,2024-12-09,2024-05-20,2.0,2.0,,,
MPP02,2024-12-16,2024-05-20,2.0,2.0,,,
MPP02,2024-12-23,2024-05-20,2.0,2.0,,,
MPP02,2024-12-30,2024-05-20,2.0,2.0,,,
MPP02,2025-01-06,2024-05-20,2.0,2.0,,,
MPP02,2025-01-13,2024-05-20,2.0,2.0,,,
MPP02,2025-01-20,2024-05-20,2.0,2.0,,,
MPP02,2025-01-27,2024-05-20,2.0,2.0,,,
MPP02,2025-02-03,2024-05-20,2.0,2.0,,,
MPP02,2025-02-10,2024-05-20,2.0,2.0,,,
MPP02,2025-02-17,2024-05-20,2.0,2.0,,,
MPP02,2025-02-24,2024-05-20,2.0,2.0,,,
MPP02,2025-03-03,2024-05-20,2.0,2.0,,,
MPP02,2025-03-10,2024-05-20,2.0,2.0,,,
MPP02,2025-03-17,2024-05-20,2.0,2.0,,,
MPP02,2025-03-24,2024-05-20,2.0,2.0,,,
OD03,2023-11-13,2023-10-30,24.0,12.0,2023-10-23,17.0,7.0
OD03,2023-11-20,2023-10-30,24.0,12.0,2023-10-23,17.0,7.0
OD04,2024-03-18,2024-03-11,201.0,90.0,2024-03-04,283.0,121.0
OD04,2024-04-22,2024-04-08,7.0,3.0,2024-04-01,72.0,35.0
OD04,2024-05-13,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-05-20,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-05-27,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-06-03,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-06-10,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-06-17,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-06-24,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-07-01,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-07-08,2024-04-29,3.0,0.0,2024-04-08,7.0,3.0
OD04,2024-07-29,2024-07-22,26.0,15.0,2024-07-15,45.0,18.0
OD04,2024-10-07,2024-09-23,77.0,35.0,2024-09-16,105.0,53.0
OD04,2024-10-21,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-10-28,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-11-04,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-11-11,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-11-18,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-11-25,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-12-02,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-12-09,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-12-16,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-12-23,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2024-12-30,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-01-06,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-01-13,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-01-20,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-01-27,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-02-03,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-02-10,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-02-24,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-03-03,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-03-10,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-03-17,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD04,2025-03-24,2024-10-14,3.0,1.0,2024-09-23,77.0,35.0
OD05,2024-02-05,2024-01-29,101.0,35.0,2024-01-22,45.0,15.0
OD05,2024-03-18,2024-03-11,177.0,80.0,2024-03-04,139.0,61.0
OD05,2024-05-06,2024-04-08,7.0,3.0,2024-04-01,22.0,11.0
OD05,2024-05-13,2024-04-08,7.0,3.0,2024-04-01,22.0,11.0
OD05,2024-05-20,2024-04-08,7.0,3.0,2024-04-01,22.0,11.0
OD05,2024-05-27,2024-04-08,7.0,3.0,2024-04-01,22.0,11.0
OD05,2024-07-15,2024-07-08,3.0,1.0,2024-07-01,89.0,25.0
OD05,2024-10-07,2024-09-23,108.0,49.0,2024-09-16,164.0,86.0
OD05,2024-10-21,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-10-28,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-11-04,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-11-11,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-11-18,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-11-25,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-12-02,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-12-09,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-12-16,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-12-23,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2024-12-30,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-01-06,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-01-13,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-01-20,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-01-27,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-02-03,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-02-10,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-02-24,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-03-03,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-03-10,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-03-17,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD05,2025-03-24,2024-10-14,8.0,3.0,2024-09-23,108.0,49.0
OD06,2024-04-15,2024-04-01,14.0,8.0,,,
OD06,2024-04-22,2024-04-01,14.0,8.0,,,
OD06,2024-07-22,2024-07-15,15.0,2.0,2024-07-08,44.0,14.0
OD06,2024-07-29,2024-07-15,15.0,2.0,2024-07-08,44.0,14.0
OD06,2024-10-21,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-10-28,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-11-04,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-11-11,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-11-18,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-11-25,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-12-02,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-12-09,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-12-16,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-12-23,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2024-12-30,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-01-06,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-01-13,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-01-20,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-01-27,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-02-03,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-02-10,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-02-17,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-02-24,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-03-03,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-03-10,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-03-17,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD06,2025-03-24,2024-10-07,49.0,35.0,2024-09-30,92.0,55.0
OD07,2024-04-15,2024-04-01,7.0,5.0,,,
OD07,2024-04-22,2024-04-01,7.0,5.0,,,
OD07,2024-04-29,2024-04-01,7.0,5.0,,,
OD07,2024-09-16,2024-09-09,108.0,48.0,2024-09-02,71.0,39.0
OD07,2024-10-14,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-10-21,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-10-28,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-11-04,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-11-11,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-11-18,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-11-25,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-12-02,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-12-09,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-12-16,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-12-23,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2024-12-30,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-01-06,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-01-13,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-01-20,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-01-27,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-02-03,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-02-10,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-02-17,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-02-24,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-03-03,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-03-10,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-03-17,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD07,2025-03-24,2024-10-07,16.0,11.0,2024-09-30,38.0,25.0
OD08,2024-07-15,2024-07-01,75.0,22.0,2024-06-24,68.0,31.0
OD08,2024-07-22,2024-07-01,75.0,22.0,2024-06-24,68.0,31.0
OD08,2024-09-30,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-10-07,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-10-21,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-10-28,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-11-04,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-11-11,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-11-18,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-11-25,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-12-02,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-12-09,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-12-16,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-12-23,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2024-12-30,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-01-06,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-01-13,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-01-20,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-01-27,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-02-03,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-02-10,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-02-24,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-03-03,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-03-10,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-03-17,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD08,2025-03-24,2024-09-23,69.0,27.0,2024-09-16,95.0,58.0
OD09,2024-04-15,2024-04-08,7.0,3.0,,,
OD09,2024-04-22,2024-04-08,7.0,3.0,,,
OD09,2024-04-29,2024-04-08,7.0,3.0,,,
OD09,2024-05-20,2024-05-13,21.0,8.0,2024-05-06,52.0,23.0
OD09,2024-10-14,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-10-21,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-10-28,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-11-04,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-11-11,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-11-18,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-11-25,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-12-02,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-12-09,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-12-16,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-12-23,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2024-12-30,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-01-06,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-01-13,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-01-20,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-01-27,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-02-03,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-02-10,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-02-17,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-02-24,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-03-03,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-03-10,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
OD09,2025-03-17,2024-10-07,8.0,6.0,2024-09-30,32.0,19.0
